count,gazeX,gazeY,pitch,roll,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,eulerX,eulerY,eulerZ,faceX,faceY,leftEyeleft,leftEyetop,leftEyeright,leftEyebottom,rightEyeleft,rightEyetop,rightEyeright,rightEyebottom
363,917,794,-77.53026,-27.101221,0.015111584216356277,0.04659374803304672,-0.008298603817820549,-0.8571503758430481,1.848380208015442,8.954587936401367,-8.129285,5.0282307,5.482367,461.25,851.25,664.5,231.7,501.75,706.125,403.5,225.6,256.5,699.0
364,269,1049,-77.190155,-29.323963,0.012668123468756676,-0.03953825309872627,-0.0070768739096820354,-1.0606637001037598,1.8388030529022217,9.771035194396973,-7.820449,4.543905,4.9033165,446.25,843.75,641.25,230.0,483.75,705.0,387.75,224.4,246.0,699.75
365,269,1049,-77.1429,-28.913496,0.0010616837535053492,0.03559817001223564,-3.573561552911997E-4,-0.9816526770591736,1.7550034523010254,9.768641471862793,-7.95917,4.575517,4.958119,438.75,851.25,641.25,230.0,483.75,705.0,388.5,225.1,241.5,697.125
366,269,1049,-77.264915,-28.597172,-0.03620109707117081,0.05392412841320038,0.013692544773221016,-0.9768640995025635,1.80049467086792,9.466962814331055,-7.4247108,5.4740868,5.127755,446.25,851.25,645.75,230.7,483.0,702.375,387.75,223.9,246.0,697.875
367,269,1049,-77.22279,-28.948317,0.018776776269078255,-0.0010537424823269248,-0.005855143535882235,-0.96010422706604,1.8364087343215942,9.61301326751709,-9.405269,3.9065516,5.5688267,446.25,843.75,645.75,230.2,483.0,700.5,387.75,223.9,246.0,697.875
368,269,1049,-77.197945,-28.891748,4.5081853750161827E-4,0.02093740738928318,-0.007687739096581936,-0.9888355135917664,1.8364087343215942,9.622590065002441,-9.217474,5.1276093,5.12374,446.25,851.25,641.25,230.0,483.75,705.0,387.75,223.9,246.0,697.875
369,53,114,-76.077866,-7.537636,0.0022834143601357937,-0.00594066409394145,0.004529566038399935,-0.2968900799751282,2.2721667289733887,9.397528648376465,-9.668693,4.5900216,6.5971293,517.5,815.625,732.75,224.4,564.75,673.5,467.25,215.6,320.25,661.5
370,53,114,-75.98031,-7.154054,-0.17608922719955444,-0.020601430907845497,-0.03212234750390053,-0.5339232683181763,2.4014575481414795,9.988914489746094,-10.827582,3.3725095,7.19008,517.5,815.625,732.75,223.9,564.75,671.625,466.5,214.4,324.75,662.25
371,53,114,-76.022995,-7.3410754,0.05481782555580139,-0.01632537506520748,-0.013796391896903515,-0.16999350488185883,2.2434353828430176,9.524425506591797,-10.5172615,4.3359613,6.967599,517.5,810.0,729.0,223.4,561.0,669.75,466.5,214.4,324.75,662.25
372,53,114,-76.181114,-7.6361537,0.009002931416034698,-0.01266018208116293,0.02163379266858101,-0.1245022863149643,2.2147042751312256,9.435836791992188,-7.828017,6.831599,6.348762,525.0,810.0,728.25,222.7,565.5,672.375,466.5,214.4,324.75,662.25
373,53,114,-76.350006,-6.874156,0.07925243675708771,0.10218248516321182,0.02407725341618061,-0.25139886140823364,2.2769553661346436,9.739910125732422,-10.2087345,4.5125036,6.525702,517.5,810.0,729.0,223.4,561.0,669.75,466.5,214.4,324.75,662.25
374,269,1644,-75.237625,-22.292421,-0.12416569888591766,-0.14216361939907074,-0.03700926899909973,-0.8284190893173218,2.238646984100342,9.9434232711792,-9.18652,3.0186155,7.807309,453.75,832.5,664.5,228.7,501.75,694.875,407.25,220.1,260.25,678.375
375,269,1644,-75.01831,-21.764044,-0.009323026053607464,0.02399173192679882,0.013081679120659828,-1.0271438360214233,2.207521438598633,9.313729286193848,-8.8637295,3.519718,7.535358,461.25,832.5,660.75,228.7,498.0,694.875,402.75,219.4,261.0,681.0
376,269,1644,-75.14564,-21.074305,0.09085886925458908,0.12295190244913101,-0.004633412696421146,-0.8595446348190308,2.36075496673584,8.918673515319824,-10.331641,2.296615,7.6185317,453.75,832.5,664.5,228.2,501.75,693.0,402.75,218.9,261.0,679.125
377,269,1644,-75.24068,-20.572067,0.0340484082698822,-0.021212294697761536,-0.018683312460780144,-0.8523618578910828,2.298503875732422,9.435836791992188,-11.202445,2.8163424,7.432909,461.25,832.5,664.5,228.7,501.75,694.875,406.5,218.9,264.75,679.125
378,269,1644,-75.247444,-20.787094,0.04076792672276497,0.03376557677984238,-0.01623985357582569,-0.931372880935669,2.3008980751037598,9.241900444030762,-11.303806,2.8070285,7.5986757,461.25,836.25,668.25,228.7,505.5,694.875,406.5,219.4,264.75,681.0
379,809,114,-73.58783,-23.109278,-0.0026035078335553408,-0.030986139550805092,0.010638218373060226,-1.0199611186981201,2.4684972763061523,9.675264358520508,-9.461306,3.971305,5.9070487,438.75,802.5,638.25,215.2,475.5,644.25,378.0,209.8,225.75,634.5
380,809,114,-73.584435,-22.746162,-0.011766485869884491,-0.04259257763624191,-0.0034116823226213455,-1.051086664199829,2.5283541679382324,9.565128326416016,-8.877663,4.964074,4.997382,438.75,795.0,639.0,215.9,471.0,641.625,377.25,208.6,230.25,635.25
381,809,114,-73.589745,-22.54247,-0.01359908189624548,-0.017547104507684708,-0.0070768739096820354,-0.9960182905197144,2.4972286224365234,9.749486923217773,-9.923766,4.2145925,5.0310326,438.75,795.0,642.75,215.4,474.75,639.75,377.25,208.6,230.25,635.25
382,809,114,-73.75551,-22.51744,0.0444331169128418,0.02399173192679882,-0.0015790866455063224,-0.9457385540008545,2.4708917140960693,9.500482559204102,-11.31879,2.8668597,5.3981647,438.75,795.0,638.25,214.7,475.5,642.375,377.25,208.6,230.25,635.25
383,809,114,-73.70055,-22.36499,-0.07957252860069275,0.028267789632081985,0.0014752395218238235,-1.1061549186706543,2.535537004470825,8.945011138916016,-10.1908655,3.075827,5.145655,438.75,795.0,642.75,215.9,474.75,641.625,377.25,208.6,230.25,635.25
384,809,879,-3.4911304,1.6373681,-0.1125592514872551,-0.01999056525528431,-0.01623985357582569,0.22027328610420227,9.850046157836914,0.7494080066680908,8.291564,6.3487916,-0.5005479,495.0,748.125,617.25,199.1,522.75,652.125,462.75,200.4,373.5,662.25
385,809,879,-4.2759514,0.9210932,-0.06918781995773315,0.10096075385808945,-0.0687742605805397,-0.20590762794017792,9.87159538269043,0.991229772567749,7.905888,6.8610425,-0.17383488,504.375,744.375,628.5,198.1,534.0,648.375,470.25,198.9,381.0,656.625
386,809,879,-4.5586247,0.42767408,0.05298522859811783,0.03620903939008713,-0.004022547509521246,-0.031125571578741074,9.773429870605469,0.6632141470909119,7.2388616,5.9763684,0.04228445,500.625,755.625,621.0,200.6,526.5,657.75,466.5,200.9,377.25,664.125
387,809,879,-4.1514125,0.5861326,0.01999850571155548,-0.002886338159441948,-0.035787541419267654,0.34477555751800537,9.708784103393555,0.8308133482933044,6.741738,5.4867377,-0.03930828,485.625,759.375,613.5,200.6,519.0,657.75,455.25,200.9,366.0,664.125
388,809,879,-3.7353418,0.28885996,-0.011766485869884491,-0.0383165217936039,-0.015628987923264503,0.33280420303344727,9.639349937438965,0.8308133482933044,6.702654,6.0408854,0.11742526,489.375,755.625,609.75,199.1,515.25,652.125,451.5,199.4,362.25,658.5
389,1025,709,-4.0300207,0.2556716,0.029772350564599037,-0.024877486750483513,-0.06510906666517258,-0.021548472344875336,9.766246795654297,0.3423812985420227,5.155277,7.342263,-0.7777459,468.75,751.875,587.25,197.6,492.75,646.5,432.75,200.9,343.5,664.125
390,1025,709,-3.9778948,0.42913768,0.08413936197757721,0.054534997791051865,-0.05411349982023239,0.36392977833747864,9.727938652038574,0.6680026650428772,5.8003874,8.311069,-1.803054,468.75,755.625,595.5,197.3,495.75,640.125,432.75,199.4,343.5,658.5
391,1025,709,-4.1247363,0.5355945,-0.011766485869884491,-0.0584750734269619,0.0271315798163414,0.3974496126174927,9.680052757263184,1.0079896450042725,4.842748,8.371282,-1.7601278,478.125,751.875,598.5,198.1,504.0,648.375,436.5,200.9,347.25,664.125
392,1025,709,-4.2109756,0.6874373,0.09574579447507858,0.0032223141752183437,-0.0309006180614233,0.5171633362770081,9.672870635986328,0.9433442950248718,5.272441,8.084119,-1.8528621,478.125,755.625,598.5,198.6,504.0,650.25,436.5,201.9,347.25,667.875
393,1025,709,-4.051622,0.76465374,0.008392066694796085,-0.021823160350322723,0.028964176774024963,0.19872480630874634,9.646533012390137,0.699128270149231,5.324986,8.974685,-1.7558469,478.125,759.375,603.0,200.3,503.25,651.375,441.0,202.6,346.5,665.25
394,485,1049,-2.9101663,0.36506662,-0.0019926424138247967,-0.005329799372702837,-0.020515909418463707,-0.20351335406303406,9.773429870605469,0.30407288670539856,5.5336237,8.929262,-2.1550293,444.375,729.375,573.75,194.0,468.75,622.5,407.25,196.1,312.75,640.875
395,485,1049,-3.1753013,0.41635582,0.10918483138084412,0.22130121290683746,-0.09687405824661255,0.2178790122270584,9.665687561035156,0.371112585067749,4.990945,8.443667,-2.1689994,455.625,733.125,576.75,194.3,477.0,628.875,410.25,196.4,321.0,647.25
396,485,1049,-3.2987282,0.39204425,0.15255625545978546,0.1382235288619995,-0.053502630442380905,0.6536370515823364,9.63216781616211,0.8260248303413391,5.377685,9.158909,-2.0562985,455.625,733.125,580.5,195.3,480.75,632.625,414.0,198.4,324.75,654.75
397,485,1049,-3.212877,0.2896751,0.036491867154836655,-0.03404046595096588,0.008805622346699238,0.6129343509674072,9.706390380859375,1.3958622217178345,5.3616414,8.93695,-2.3195689,450.0,733.125,569.25,193.3,469.5,625.125,407.25,196.6,312.75,642.75
398,485,1049,-3.2969096,0.3281128,-0.018486004322767258,-0.06885978579521179,0.016136005520820618,0.6320885419845581,9.538790702819824,1.3910737037658691,5.896849,8.86557,-2.4337418,444.375,729.375,573.0,193.8,473.25,627.0,406.5,196.9,317.25,649.125
399,161,964,-1.9030219,1.1403395,0.09208060801029205,0.02093740738928318,-0.017461583018302917,0.5195576548576355,9.457385063171387,-0.15562786161899567,5.171896,7.7040486,-1.9631541,376.875,712.5,501.75,189.3,402.0,610.125,336.0,192.1,241.5,625.875
400,161,964,-1.9194064,1.1489854,-0.08079425990581512,0.0026114489883184433,0.0020861048251390457,0.31604427099227905,9.715967178344727,0.4357580244541168,5.3790464,8.932412,-1.4367826,388.125,714.375,520.5,188.3,420.75,606.375,358.5,191.1,264.0,622.125
401,161,964,-2.4681928,1.1481401,-0.014209947548806667,0.06614143401384354,-0.024181101471185684,0.17238777875900269,9.83328628540039,0.7446194887161255,5.162942,8.727469,-1.6256996,393.75,714.375,520.5,189.3,420.75,610.125,358.5,192.1,264.0,625.875
402,161,964,-2.8849242,1.1770027,0.11651521176099777,0.14188872277736664,-0.011963795870542526,0.5674431324005127,9.66089916229248,0.34477555751800537,5.311029,8.085828,-1.461235,391.875,712.5,516.75,190.3,417.0,613.875,351.0,193.1,256.5,629.625
403,161,964,-3.070698,1.1491882,-0.03925542160868645,-0.1342223733663559,0.002696970012038946,0.13886794447898865,9.881172180175781,1.2498114109039307,5.2384467,8.650769,-1.7530947,382.5,718.125,509.25,191.3,409.5,617.625,346.5,193.9,257.25,637.875
404,1025,1389,-6.0221963,1.2761285,0.033437542617321014,0.0026114489883184433,-0.015018121339380741,0.5315290093421936,9.708784103393555,0.7087053656578064,5.316852,9.155942,-1.3460057,504.375,774.375,624.75,205.6,530.25,676.5,465.75,207.7,381.75,694.875
405,1025,1389,-5.4118333,1.1895506,0.10735223442316055,0.18770360946655273,0.010638218373060226,0.6129343509674072,9.502876281738281,0.371112585067749,5.4111285,9.133639,-1.6018729,500.625,774.375,598.5,202.6,504.0,665.25,443.25,205.2,359.25,685.5
406,1025,1389,-5.2428055,1.1646043,0.20997759699821472,0.36363279819488525,0.003918700385838747,0.2729473412036896,9.364008903503418,0.5578660368919373,6.156667,8.632123,-2.1123426,485.625,763.125,594.75,200.1,500.25,655.875,440.25,202.9,351.0,671.625
407,1025,1389,-5.200076,1.1171091,-0.0038252382073551416,-0.07802276313304901,0.01247081346809864,0.2370332032442093,9.826104164123535,0.9409499764442444,5.7997904,8.657497,-2.1291025,481.875,759.375,606.0,201.1,511.5,659.625,447.0,202.7,363.0,676.125
408,269,794,-6.3965597,3.4695406,0.05176350101828575,0.10523680597543716,-0.020515909418463707,0.5435003638267517,9.730332374572754,1.1684061288833618,-3.856168,4.6615915,1.6089908,356.25,680.625,551.25,182.0,393.75,525.0,294.75,179.6,147.75,526.5
409,269,794,-7.540431,3.5164316,0.03710273280739784,0.049037206918001175,-0.032733216881752014,0.8188419938087463,9.478934288024902,0.9481328129768372,-7.3203335,3.521887,2.9159763,361.875,697.5,563.25,189.2,400.5,546.75,300.0,185.0,142.5,536.25
410,269,794,-7.653473,3.4273822,0.05848301574587822,1.6798794968053699E-4,-0.015628987923264503,0.7182824611663818,9.692024230957031,1.4365649223327637,-7.6826334,4.115065,2.5989802,350.625,688.125,552.0,186.7,389.25,537.375,291.75,181.8,139.5,529.5
411,809,1389,-8.600894,2.5768797,0.01694417931139469,0.05820018798112869,0.022855523973703384,0.5075862407684326,9.486116409301758,1.594586968421936,-5.5910053,6.3201265,-0.77063966,470.625,680.625,658.5,181.1,511.5,532.125,424.5,180.7,288.0,541.125
412,809,1389,-8.597966,2.701648,0.030994081869721413,0.0527024008333683,-0.010131199844181538,0.48843204975128174,9.51245403289795,1.3862850666046143,-6.6879463,6.467887,-0.65667564,478.125,680.625,666.0,182.1,519.0,535.875,432.0,182.7,295.5,548.625
413,809,1389,-8.644753,2.7380857,0.0847502201795578,0.10096075385808945,-0.008909469470381737,0.6057515144348145,9.581888198852539,1.4988160133361816,-6.4862123,6.217188,-0.4319973,483.75,688.125,669.75,184.1,522.75,543.375,435.75,184.2,299.25,554.25
414,809,1389,-8.4562435,2.7208626,0.02916148491203785,-0.010216721333563328,0.0020861048251390457,0.4549122154712677,9.653716087341309,1.4652961492538452,-4.137656,6.2879643,-0.39957398,493.125,686.25,669.0,182.9,527.25,544.125,440.25,184.9,298.5,551.625
415,809,709,-7.1876593,1.5199403,-0.028870712965726852,-0.2252412885427475,0.03690542280673981,0.5027977228164673,9.641744613647461,1.2378400564193726,-6.155315,6.3080335,-1.6067922,418.125,643.125,591.0,171.6,444.0,496.49997,353.25,171.2,216.75,505.5
416,809,709,-7.41181,1.9252579,-0.039866287261247635,-0.1189507395029068,0.02163379266858101,0.5219519138336182,9.603436470031738,1.6831752061843872,-6.3153825,6.6080184,-1.761326,423.75,643.125,600.0,169.5,468.75,504.375,382.5,172.5,251.25,515.625
417,809,709,-7.501389,2.0266945,0.007781201507896185,-0.10551169514656067,-0.008909469470381737,0.3782954216003418,9.756669998168945,1.9010541439056396,-6.2780385,6.9342732,-2.0052755,442.5,650.625,624.0,172.9,482.25,506.62503,394.5,174.2,258.0,516.75
418,809,709,-7.4620337,2.0710497,-0.0019926424138247967,0.020326541736721992,-0.004633412696421146,0.42857518792152405,9.572310447692871,0.9433442950248718,-5.5291677,7.0607834,-1.6621499,450.0,650.625,631.5,172.9,489.75,506.62503,401.25,173.5,270.0,519.375
419,809,709,-7.6664734,1.9836152,-0.056970514357089996,0.016661349684000015,-0.024181101471185684,0.282524436712265,9.773429870605469,1.3407938480377197,-5.5571146,6.8054953,-1.6736249,461.25,650.625,639.0,172.9,497.25,506.62503,409.5,175.2,273.0,520.5
420,917,1049,-16.016636,-0.28430882,-0.09973108023405075,0.03804163262248039,-0.03639840707182884,0.1771763414144516,9.385557174682617,3.0550947189331055,-2.0118163,3.7005785,-1.1924782,502.5,697.5,669.0,183.4,527.25,546.0,439.5,184.7,303.0,556.125
421,917,1049,-16.406166,-0.2195203,0.03160494565963745,0.008720101788640022,-0.01623985357582569,0.18435916304588318,9.364008903503418,3.1460771560668945,-1.7537994,4.6678567,-1.6025733,487.5,691.875,657.0,186.2,520.5,561.75,423.75,188.5,292.5,575.625
422,917,1049,-16.144165,-0.23766686,0.0743655189871788,0.0630871057510376,-0.02540283277630806,0.11013664305210114,9.337671279907227,2.9305922985076904,-1.963006,4.030443,-1.471698,476.25,705.0,650.25,186.4,508.5,557.25,417.0,189.2,280.5,573.0
423,917,1049,-16.025442,-0.20854571,0.021220237016677856,0.052091535180807114,-0.03212234750390053,0.019154198467731476,9.469356536865234,2.762993097305298,-4.2936535,4.172573,-1.8406863,470.625,706.875,650.25,187.4,508.5,561.0,417.0,188.7,280.5,571.125
424,485,199,-16.585411,-0.060103368,0.027939753606915474,-0.005329799372702837,-0.018072448670864105,0.09337671846151352,9.330489158630371,2.8970725536346436,-3.9560323,5.9940124,-1.5607796,451.875,699.375,632.25,185.1,485.25,547.125,398.25,186.7,261.75,563.625
425,485,199,-16.543913,-0.10225756,0.0010616837535053492,0.011163562536239624,-0.013796391896903515,0.0,9.368797302246094,2.8013014793395996,-2.4989944,7.2166123,-1.5647286,453.75,699.375,632.25,185.6,485.25,549.0,393.75,186.0,262.5,566.25
426,485,199,-16.615862,-0.12378278,0.02916148491203785,0.003833179362118244,0.007583891972899437,0.04070267081260681,9.347249031066895,2.9305922985076904,-2.001608,7.068061,-1.6063316,451.875,695.625,632.25,185.6,485.25,549.0,393.75,186.0,262.5,566.25
427,485,199,-16.560247,-0.04876742,0.009613797068595886,-0.0047189341858029366,0.013081679120659828,0.05267404764890671,9.328094482421875,2.8132729530334473,-3.1925004,6.5115314,-1.9196165,451.875,695.625,632.25,185.6,485.25,549.0,393.75,186.0,262.5,566.25
428,1025,624,-18.046688,1.3392833,0.05787215009331703,0.06858488917350769,-0.021737640723586082,0.26815879344940186,9.318517684936523,3.471698522567749,-1.6274686,6.945262,-0.48254445,476.25,729.375,654.0,195.4,512.25,591.0,427.5,195.0,296.25,600.0
429,1025,624,-17.96557,1.3536625,0.04015705734491348,0.03804163262248039,-0.008909469470381737,0.241821750998497,9.265843391418457,3.1221344470977783,-1.2809969,6.797838,-0.8701972,476.25,727.5,653.25,194.2,516.75,591.75,427.5,195.5,296.25,601.875
430,701,1304,-11.259232,0.5772528,0.018776776269078255,0.02948951907455921,-0.02540283277630806,0.009577099233865738,9.656110763549805,1.8340145349502563,-5.1298714,3.8662517,1.4399344,496.875,695.625,667.5,187.0,536.25,570.0,452.25,185.6,331.5,575.25
431,701,1304,-11.240688,0.69084,-0.011155621148645878,-0.015714507550001144,-0.005244277883321047,0.04549122229218483,9.596253395080566,1.7406377792358398,-5.282398,4.700201,1.1404642,496.875,695.625,672.0,188.2,535.5,569.25,452.25,186.1,331.5,577.125
432,701,1304,-11.235004,0.7072879,0.030994081869721413,0.04231768846511841,-0.020515909418463707,-0.009577099233865738,9.567522048950195,1.702329397201538,-5.3412967,3.5927546,1.4463493,502.5,695.625,672.0,188.7,535.5,571.125,452.25,186.1,331.5,577.125
433,701,1304,-11.152071,0.64922374,-0.009323026053607464,0.04659374803304672,-0.03151148557662964,-0.04309694468975067,9.605830192565918,1.862745761871338,-4.8202224,4.0549173,1.2392627,502.5,703.125,667.5,187.0,536.25,570.0,453.0,186.8,327.0,574.5
434,701,1304,-11.383022,0.5917792,-0.024594655260443687,-0.07619017362594604,-0.007687739096581936,0.5291347503662109,9.56273365020752,3.074248790740967,-5.662325,3.2592025,1.5769289,502.5,703.125,660.0,188.0,528.75,573.75,444.75,187.1,324.0,580.875
435,809,114,-9.90154,-0.70487183,-0.039866287261247635,-0.01388191245496273,-0.015628987923264503,-0.014365648850798607,9.5435791015625,1.0726351737976074,-4.560015,4.7233458,0.12268388,440.625,661.875,607.5,176.5,476.25,530.625,392.25,175.6,271.5,537.75
436,809,114,-9.947347,-0.68877244,0.02305283397436142,-0.010827586054801941,0.01857946626842022,0.04788549616932869,9.54118537902832,1.721483588218689,-4.8135133,4.2432137,0.338031,435.0,667.5,607.5,177.0,476.25,532.5,393.0,176.3,267.0,535.125
437,809,114,-9.903749,-0.6230067,0.02916148491203785,-0.01937969960272312,-3.573561552911997E-4,0.021548472344875336,9.577098846435547,1.7382434606552124,-5.107241,4.752999,0.2314209,440.625,667.5,607.5,177.0,476.25,532.5,392.25,175.6,271.5,537.75
438,809,114,-9.834672,-0.58288956,-0.0032143727876245975,-0.014492778107523918,0.010638218373060226,0.021548472344875336,9.435836791992188,1.8411973714828491,-4.8364053,5.36612,0.2116314,435.0,665.625,615.75,177.7,479.25,529.875,396.75,176.3,270.75,535.125
439,269,454,-11.8189125,-0.42600146,-0.11500271409749985,-0.024266622960567474,0.014303409494459629,-0.4597007632255554,9.59146499633789,0.48124924302101135,-5.0477996,4.6511526,0.62113196,403.125,697.5,573.0,185.3,447.0,568.875,366.0,185.1,245.25,573.375
440,269,454,-11.758183,-0.3923819,0.06031561270356178,0.022159134969115257,0.01857946626842022,0.12689656019210815,9.431048393249512,1.9321798086166382,-3.9975543,4.647255,0.5147579,403.125,703.125,570.0,187.0,438.75,570.0,362.25,186.1,241.5,577.125
441,269,454,-11.483156,-0.39607447,-0.1632610559463501,-0.0939052551984787,-0.006466008722782135,-0.2777358889579773,9.845257759094238,1.393467903137207,-4.35553,4.60817,0.5308361,403.125,703.125,570.0,187.0,438.75,570.0,357.75,185.4,242.25,579.75
442,269,454,-11.519361,-0.59555453,0.12873251736164093,0.10584767907857895,-0.018683312460780144,-0.05746259540319443,9.66089916229248,1.642472505569458,-3.7110262,4.360238,0.8439272,399.375,697.5,558.0,184.3,432.0,565.125,351.0,183.6,230.25,567.75
443,485,199,-11.491578,-0.77115077,-0.005046968348324299,-0.05542074888944626,0.035072825849056244,0.10295381397008896,9.54118537902832,2.5307483673095703,-3.7524533,5.211467,0.12358725,393.75,691.875,561.75,185.3,435.75,568.875,354.0,184.4,238.5,576.0
444,485,199,-11.303062,-0.58426815,0.015722449868917465,-0.015714507550001144,0.004529566038399935,-0.014365648850798607,9.495694160461426,1.9465453624725342,-4.0264735,5.0113363,0.26049095,393.75,691.875,561.75,183.3,435.75,561.375,354.75,183.6,234.0,567.75
445,485,199,-11.348958,-0.4704394,0.054206959903240204,0.007498370483517647,-0.0070768739096820354,-0.016759924590587616,9.505270957946777,1.9609110355377197,-4.0889277,5.601639,0.09381176,399.375,691.875,570.0,184.5,438.75,560.625,358.5,183.1,237.75,565.875
446,485,199,-11.461977,-0.37143725,0.03282667696475983,-0.059085942804813385,-0.0284571573138237,0.0766167938709259,9.476539611816406,2.1931557655334473,-4.6872654,5.5354505,0.22130477,403.125,691.875,573.75,186.0,442.5,566.25,361.5,184.4,246.0,576.0
447,53,794,-11.56135,-0.002086348,0.08719368278980255,0.06491970270872116,-0.005244277883321047,0.04070267081260681,9.435836791992188,1.8100717067718506,-4.6601915,4.989194,0.90114135,393.75,691.875,558.75,185.5,427.5,564.375,347.25,182.6,226.5,564.0
448,53,794,-11.712557,0.07598965,0.14094983041286469,0.08691085129976273,-0.024791965261101723,0.04309694468975067,9.507665634155273,2.015979290008545,-3.76703,5.204235,0.5616082,388.125,697.5,550.5,187.3,424.5,576.375,347.25,186.1,226.5,577.125
449,53,794,-11.41657,-0.01216491,0.04076792672276497,-0.011438451707363129,-0.015018121339380741,0.03591412305831909,9.601041793823242,1.982459545135498,-3.678938,4.960304,0.84527755,388.125,703.125,547.5,185.0,416.25,562.5,336.0,184.1,215.25,569.625
450,53,794,-11.514897,0.05389957,0.08841541409492493,0.017272215336561203,-0.013796391896903515,0.04549122229218483,9.577098846435547,2.1309046745300293,-4.24884,4.629381,0.8298609,382.5,697.5,546.75,185.8,420.75,570.75,339.75,185.1,219.0,573.375
451,809,284,-12.026157,-0.08459751,-0.04719667136669159,-0.1690416932106018,0.049122728407382965,0.24661029875278473,9.581888198852539,2.0662591457366943,-5.136111,4.8984647,0.45216948,408.75,703.125,576.75,185.3,450.75,568.875,369.0,185.4,253.5,579.75
452,809,284,-11.750678,0.83611727,-0.08812464028596878,-0.3565773069858551,-0.06694166362285614,0.21548473834991455,9.361614227294922,2.48046875,-4.5399384,4.749883,0.43044692,414.375,703.125,591.75,187.3,465.75,576.375,388.5,186.1,267.75,577.125
453,809,284,-11.944817,0.5583682,0.0010616837535053492,-0.5978690981864929,-0.17201048135757446,0.67518550157547,9.498087882995605,2.423006057739258,-3.81702,4.9183087,0.9617473,435.0,703.125,591.75,187.3,465.75,576.375,388.5,187.1,267.75,580.875
454,809,284,-12.569321,-0.5390684,-0.08995723724365234,-0.8379391431808472,-0.10725877434015274,0.05267404764890671,9.56273365020752,1.8172545433044434,-3.911692,5.099556,0.1694258,429.375,703.125,592.5,187.0,461.25,570.0,384.75,186.6,264.0,579.0
455,377,454,-17.685976,-0.5769555,0.13728463649749756,0.12600623071193695,0.08943983167409897,0.1412622183561325,9.375980377197266,3.1388943195343018,-3.6295495,4.3164315,1.4906185,420.0,759.375,580.5,203.8,454.5,638.25,377.25,203.1,256.5,640.875
456,377,454,-17.555597,0.006947526,0.0071703363209962845,0.07041748613119125,-0.03700926899909973,-0.4860377907752991,9.368797302246094,0.19154198467731476,-3.8686495,3.421022,2.1250446,414.375,765.0,565.5,207.3,439.5,651.375,362.25,206.6,241.5,654.0
457,377,454,-17.052061,-0.41716796,0.11590435355901718,0.04231768846511841,-0.041285328567028046,-0.2968900799751282,9.440625190734863,2.6121537685394287,-4.8942614,4.927502,1.1186256,403.125,776.25,561.75,206.8,435.75,649.5,354.75,206.6,234.0,654.0
458,377,454,-16.748068,-0.55620235,0.09513493627309799,0.024602597579360008,0.03629456087946892,0.25618740916252136,9.158101081848145,3.098191499710083,-4.6101937,5.641917,-0.96346325,393.75,770.625,551.25,206.0,420.0,641.25,343.5,206.6,222.75,654.0
459,485,1219,-17.49851,1.3937922,0.024274563416838646,-0.01266018208116293,-0.005855143535882235,0.10534809529781342,9.153312683105469,2.446948766708374,-5.746252,4.2185683,1.1998042,420.0,791.25,581.25,213.0,450.0,667.5,377.25,212.6,256.5,676.5
460,485,1219,-17.58582,1.3878852,0.059704747051000595,-0.01388191245496273,-0.0070768739096820354,0.3543526828289032,9.249083518981934,3.0311520099639893,-6.1382484,4.41626,1.0165076,420.0,791.25,576.75,213.3,450.75,673.875,377.25,212.6,256.5,676.5
461,485,1219,-17.47956,1.3162512,-0.007490429561585188,-0.04381430894136429,-9.68221400398761E-4,0.29210153222084045,9.318517684936523,3.478881359100342,-7.1096725,4.379971,1.1969203,420.0,796.875,572.25,212.6,451.5,676.5,372.75,212.4,257.25,681.0
462,485,1219,-17.489534,1.2943637,0.03954619541764259,0.003833179362118244,0.002696970012038946,0.18675343692302704,9.42147159576416,3.2418479919433594,-6.381296,3.6374557,1.2213829,420.0,796.875,573.0,212.3,447.0,670.125,372.75,212.4,257.25,681.0
463,593,1134,-17.39765,1.1416728,0.023663697764277458,-0.03709479048848152,-0.008909469470381737,0.17957061529159546,9.361614227294922,2.9545350074768066,-6.748248,3.850594,1.036799,414.375,791.25,573.0,212.3,447.0,670.125,372.75,212.4,257.25,681.0
464,593,1134,-17.161379,1.0280114,0.049320038408041,0.03254384547472,-0.006466008722782135,0.19154198467731476,9.385557174682617,3.222693920135498,-6.172448,4.3486695,0.9474822,414.375,791.25,569.25,210.8,443.25,664.5,361.5,209.9,246.0,671.625
465,593,1134,-17.108528,1.0389584,0.012057258747518063,0.0013897183816879988,0.002696970012038946,0.15802213549613953,9.438231468200684,3.1748085021972656,-6.6026115,4.3567433,0.6898773,408.75,785.625,565.5,210.3,439.5,662.625,361.5,210.4,246.0,673.5
466,593,1134,-17.112822,1.1484182,0.012057258747518063,0.025824327021837234,-0.01990504376590252,0.05267404764890671,9.416683197021484,3.1149516105651855,-6.0066915,5.109562,0.75480217,408.75,785.625,569.25,210.8,443.25,664.5,365.25,210.4,249.75,673.5
467,53,1729,-21.868126,2.7814505,-0.15470895171165466,-0.08718574792146683,-0.03517667204141617,0.5794144868850708,8.959376335144043,3.876330852508545,-5.412436,5.0517483,1.3935627,450.0,838.125,606.75,223.8,480.75,713.25,402.75,223.4,287.25,722.25
